id	message	like_count
2046953838758618_2048211205299548	0	Que susto, olhando de relance achei que era o Jean wyllys.
2046953838758618_2047023278751674	0	Se eu fosse a Fátima 
Tomaria cuidado...
2046953838758618_2046985998755402	0	Já pensou um casal desse, bicho?!
2046953838758618_2047016125419056	0	Ele se parece com o namorado da Fátima Bernardes
2046953838758618_2046959328758069	0	Baba

Tu és igual da todos Ciro

Quer sempre midia
2046953838758618_2047046778749324	0	O Frota tiro foto também, kkkkk....
2046953838758618_2047179415402727	0	Cuidado, um dia desses ele tava abraçando o Frota.
2046953838758618_2047082868745715	0	Esse não é o namorado da ex do Bonner? 🙃😆😂🤣
2046953838758618_2047697182017617	0	Aí fedeu! 2 merdas grandes!
2046953838758618_2047200332067302	0	Vixiiiiii, abraço dos mortadelas
2046953838758618_2046960475424621	0	Recalcado.
2046953838758618_2051380288315973	0	Visitem a Cirocracia: https://www.facebook.com/Cirocrata/
2046953838758618_2048197078634294	0	2 bicha enrustida
2046953838758618_2046959028758099	0	2 noias
